Date,Weighted
2020-01-02 19:01:00,6968.82
2020-01-02 20:01:00,6976.46
2020-01-02 21:01:00,6985.93
2020-01-02 22:01:00,6976.23
2020-01-02 23:01:00,6973.21
2020-01-02 24:01:00,7000.45
2020-01-03 01:01:00,6988.76
2020-01-03 02:01:00,6947.23
2020-01-03 03:01:00,6914.91
2020-01-03 04:01:00,6929.29
2020-01-03 05:01:00,6956.89
2020-01-03 06:01:00,7160.04
2020-01-03 07:01:00,7203.51
2020-01-03 08:01:00,7226.5
2020-01-03 09:01:00,7221.51
2020-01-03 10:01:00,7259.51
2020-01-03 11:01:00,7306.99
2020-01-03 12:01:00,7331.07
2020-01-03 13:01:00,7326.26
2020-01-03 14:01:00,7328.1
2020-01-03 15:01:00,7344.72
2020-01-03 16:01:00,7276.04
2020-01-03 17:01:00,7292.04
2020-01-03 18:01:00,7361.75
2020-01-03 19:01:00,7369.65
2020-01-03 20:01:00,7353.02
2020-01-03 21:01:00,7324.25
2020-01-03 22:01:00,7336.17
2020-01-03 23:01:00,7313.92
2020-01-03 24:01:00,7289.56
2020-01-04 01:01:00,7321.5
2020-01-04 02:01:00,7334.92
2020-01-04 03:01:00,7331.05
2020-01-04 04:01:00,7337.49
2020-01-04 05:01:00,7346.18
2020-01-04 06:01:00,7354.28
2020-01-04 07:01:00,7361.8
2020-01-04 08:01:00,7369.87
2020-01-04 09:01:00,7368.99
2020-01-04 10:01:00,7387.16
2020-01-04 11:01:00,7357.53
2020-01-04 12:01:00,7348.06
2020-01-04 13:01:00,7352.55
2020-01-04 14:01:00,7345.24
2020-01-04 15:01:00,7307.71
2020-01-04 16:01:00,7321.92
2020-01-04 17:01:00,7333.09
2020-01-04 18:01:00,7323.16
2020-01-04 19:01:00,7346.36
2020-01-04 20:01:00,7340.04
2020-01-04 21:01:00,7316.41
2020-01-04 22:01:00,7330.43
2020-01-04 23:01:00,7359.64
2020-01-04 24:01:00,7360.11
2020-01-05 01:01:00,7354.62
2020-01-05 02:01:00,7381.53
2020-01-05 03:01:00,7440.04
2020-01-05 04:01:00,7466.02
2020-01-05 05:01:00,7475.69
2020-01-05 06:01:00,7480.88
2020-01-05 07:01:00,7468.67
2020-01-05 08:01:00,7470.41
2020-01-05 09:01:00,7480.6
2020-01-05 10:01:00,7459.28
2020-01-05 11:01:00,7434.18
2020-01-05 12:01:00,7440.77
2020-01-05 13:01:00,7457.32
2020-01-05 14:01:00,7462.08
2020-01-05 15:01:00,7451.24
2020-01-05 16:01:00,7462.65
2020-01-05 17:01:00,7465.06
2020-01-05 18:01:00,7484.96
2020-01-05 19:01:00,7481.4
2020-01-05 20:01:00,7456.27
2020-01-05 21:01:00,7449.5
2020-01-05 22:01:00,7441.03
2020-01-05 23:01:00,7402.12
2020-01-05 24:01:00,7348.54
2020-01-06 01:01:00,7350.04
2020-01-06 02:01:00,7375.12
2020-01-06 03:01:00,7404.64
2020-01-06 04:01:00,7505.96
2020-01-06 05:01:00,7536.5
2020-01-06 06:01:00,7540
2020-01-06 07:01:00,7525.03
2020-01-06 08:01:00,7538.4
2020-01-06 09:01:00,7541.23
2020-01-06 10:01:00,7539.95
2020-01-06 11:01:00,7542.24
2020-01-06 12:01:00,7564.96
2020-01-06 13:01:00,7559.55
2020-01-06 14:01:00,7568.05
2020-01-06 15:01:00,7560.6
2020-01-06 16:01:00,7540.95
2020-01-06 17:01:00,7543.23
2020-01-06 18:01:00,7541.09
2020-01-06 19:01:00,7557.82
2020-01-06 20:01:00,7552.85
2020-01-06 21:01:00,7539.67
2020-01-06 22:01:00,7557.86
2020-01-06 23:01:00,7587.56
2020-01-06 24:01:00,7683.39
2020-01-07 01:01:00,7761.76
2020-01-07 02:01:00,7895.88
2020-01-07 03:01:00,7899.59
2020-01-07 04:01:00,7924.64
2020-01-07 05:01:00,7906.17
2020-01-07 06:01:00,7867.36
2020-01-07 07:01:00,7873.93
2020-01-07 08:01:00,7892.12
2020-01-07 09:01:00,7884.94
2020-01-07 10:01:00,7892.93
2020-01-07 11:01:00,7881.89
2020-01-07 12:01:00,7886.45
2020-01-07 13:01:00,7927.16
2020-01-07 14:01:00,7890.99
2020-01-07 15:01:00,7843.22
2020-01-07 16:01:00,7874.34
2020-01-07 17:01:00,7793.95
2020-01-07 18:01:00,7845.4
2020-01-07 19:01:00,7927.15
2020-01-07 20:01:00,8054.41
2020-01-07 21:01:00,8086.29
2020-01-07 22:01:00,8130.91
2020-01-07 23:01:00,8107.26
2020-01-07 24:01:00,8021.98
2020-01-08 01:01:00,8150.97
2020-01-08 02:01:00,8328.18
2020-01-08 03:01:00,8395.81
2020-01-08 04:01:00,8349.91
2020-01-08 05:01:00,8295.62
2020-01-08 06:01:00,8319.55
2020-01-08 07:01:00,8347.26
2020-01-08 08:01:00,8339
2020-01-08 09:01:00,8318.56
2020-01-08 10:01:00,8306.96
2020-01-08 11:01:00,8303.56
2020-01-08 12:01:00,8343.56
2020-01-08 13:01:00,8358.69
2020-01-08 14:01:00,8320.19
2020-01-08 15:01:00,8334.93
2020-01-08 16:01:00,8287.62
2020-01-08 17:01:00,8295.7
2020-01-08 18:01:00,8156.64
2020-01-08 19:01:00,8064.76
2020-01-08 20:01:00,8067.41
2020-01-08 21:01:00,8008.17
2020-01-08 22:01:00,7947.89
2020-01-08 23:01:00,8009.04
2020-01-08 24:01:00,8036.34
2020-01-09 01:01:00,8071.77
2020-01-09 02:01:00,7976.11
2020-01-09 03:01:00,7996.78
2020-01-09 04:01:00,8002.42
2020-01-09 05:01:00,7966.74
2020-01-09 06:01:00,7965.61
2020-01-09 07:01:00,7954.89
2020-01-09 08:01:00,7939.12
2020-01-09 09:01:00,7954.19
2020-01-09 10:01:00,7957.94
2020-01-09 11:01:00,7893.45
2020-01-09 12:01:00,7915.02
2020-01-09 13:01:00,7892.51
2020-01-09 14:01:00,7892.88
2020-01-09 15:01:00,7924.58
2020-01-09 16:01:00,7896.79
2020-01-09 17:01:00,7906.8
2020-01-09 18:01:00,7842.24
2020-01-09 19:01:00,7809.46
2020-01-09 20:01:00,7819.24
2020-01-09 21:01:00,7891.66
2020-01-09 22:01:00,7921.26
2020-01-09 23:01:00,7791.88
2020-01-09 24:01:00,7830.97
2020-01-10 01:01:00,7816.57
2020-01-10 02:01:00,7843.99
2020-01-10 03:01:00,7829.57
2020-01-10 04:01:00,7821.83
2020-01-10 05:01:00,7805.82
2020-01-10 06:01:00,7790.8
2020-01-10 07:01:00,7762.22
2020-01-10 08:01:00,7744.47
2020-01-10 09:01:00,7735.27
2020-01-10 10:01:00,7709.36
2020-01-10 11:01:00,7735.33
2020-01-10 12:01:00,7737.95
2020-01-10 13:01:00,7811.57
2020-01-10 14:01:00,7862.44
2020-01-10 15:01:00,7900.58
2020-01-10 16:01:00,7935.81
2020-01-10 17:01:00,8032.23
2020-01-10 18:01:00,8033.59
2020-01-10 19:01:00,7948.41
2020-01-10 20:01:00,8057.09
2020-01-10 21:01:00,8050.45
2020-01-10 22:01:00,8077.96
2020-01-10 23:01:00,8075.14
2020-01-10 24:01:00,8043.26
2020-01-11 01:01:00,8141.36
2020-01-11 02:01:00,8166.88
2020-01-11 03:01:00,8221.38
2020-01-11 04:01:00,8194.33
2020-01-11 05:01:00,8164.86
2020-01-11 06:01:00,8135.82
2020-01-11 07:01:00,8079.62
2020-01-11 08:01:00,8111.8
2020-01-11 09:01:00,8114.75
2020-01-11 10:01:00,8078.48
2020-01-11 11:01:00,8108.09
2020-01-11 12:01:00,8091.33
2020-01-11 13:01:00,8045.05
2020-01-11 14:01:00,8050.62
2020-01-11 15:01:00,8083.07
2020-01-11 16:01:00,8107.24
2020-01-11 17:01:00,8093.25
2020-01-11 18:01:00,8139.66
2020-01-11 19:01:00,8185.35
2020-01-11 20:01:00,8167.11
2020-01-11 21:01:00,8159.51
2020-01-11 22:01:00,8175.08
2020-01-11 23:01:00,8189.13
2020-01-11 24:01:00,8065.53
2020-01-12 01:01:00,8032.58
2020-01-12 02:01:00,8012.22
2020-01-12 03:01:00,8071.13
2020-01-12 04:01:00,8088.25
2020-01-12 05:01:00,8093.74
2020-01-12 06:01:00,8097.61
2020-01-12 07:01:00,8105.43
2020-01-12 08:01:00,8124.81
2020-01-12 09:01:00,8104.77
2020-01-12 10:01:00,8124.88
2020-01-12 11:01:00,8145.92
2020-01-12 12:01:00,8121.51
2020-01-12 13:01:00,8135.58
2020-01-12 14:01:00,8139.23
2020-01-12 15:01:00,8150.44
2020-01-12 16:01:00,8156.48
2020-01-12 17:01:00,8168.03
2020-01-12 18:01:00,8134.24
2020-01-12 19:01:00,8121.82
2020-01-12 20:01:00,8121.82
2020-01-12 21:01:00,8139.25
2020-01-12 22:01:00,8154.66
2020-01-12 23:01:00,8141.33
2020-01-12 24:01:00,8142.9
2020-01-13 01:01:00,8173.5
2020-01-13 02:01:00,8174.03
2020-01-13 03:01:00,8155.32
2020-01-13 04:01:00,8141.7
2020-01-13 05:01:00,8109.42
2020-01-13 06:01:00,8113.91
2020-01-13 07:01:00,8095.07
2020-01-13 08:01:00,8077.05
2020-01-13 09:01:00,8074.96
2020-01-13 10:01:00,8091.64
2020-01-13 11:01:00,8104.8
2020-01-13 12:01:00,8099.76
2020-01-13 13:01:00,8110.37
2020-01-13 14:01:00,8074.85
2020-01-13 15:01:00,8096.79
2020-01-13 16:01:00,8091.94
2020-01-13 17:01:00,8075.22
2020-01-13 18:01:00,8083.59
2020-01-13 19:01:00,8109.36
2020-01-13 20:01:00,8105.94
2020-01-13 21:01:00,8121.39
2020-01-13 22:01:00,8131.34
2020-01-13 23:01:00,8147.87
2020-01-13 24:01:00,8127.18
2020-01-14 01:01:00,8129.27
2020-01-14 02:01:00,8226.65
2020-01-14 03:01:00,8388.44
2020-01-14 04:01:00,8404.09
2020-01-14 05:01:00,8421.49
2020-01-14 06:01:00,8539.09
2020-01-14 07:01:00,8509.59
2020-01-14 08:01:00,8488.86
2020-01-14 09:01:00,8514.38
2020-01-14 10:01:00,8516.81
2020-01-14 11:01:00,8517.15
2020-01-14 12:01:00,8486.56
2020-01-14 13:01:00,8510.45
2020-01-14 14:01:00,8531.81
2020-01-14 15:01:00,8532.87
2020-01-14 16:01:00,8668
2020-01-14 17:01:00,8693.48
2020-01-14 18:01:00,8595.24
2020-01-14 19:01:00,8740.74
2020-01-14 20:01:00,8768.88
2020-01-14 21:01:00,8737.12
2020-01-14 22:01:00,8711.52
2020-01-14 23:01:00,8713.96
2020-01-14 24:01:00,8741.28
2020-01-15 01:01:00,8815.43
2020-01-15 02:01:00,8809.29
2020-01-15 03:01:00,8743.49
2020-01-15 04:01:00,8779.84
2020-01-15 05:01:00,8750.33
2020-01-15 06:01:00,8627.54
2020-01-15 07:01:00,8607.46
2020-01-15 08:01:00,8641.6
2020-01-15 09:01:00,8626.22
2020-01-15 10:01:00,8621.17
2020-01-15 11:01:00,8675.37
2020-01-15 12:01:00,8748.67
2020-01-15 13:01:00,8738.12
2020-01-15 14:01:00,8739.91
2020-01-15 15:01:00,8822.08
2020-01-15 16:01:00,8821.34
2020-01-15 17:01:00,8783.63
2020-01-15 18:01:00,8749.19
2020-01-15 19:01:00,8756.01
2020-01-15 20:01:00,8737.8
2020-01-15 21:01:00,8757.15
2020-01-15 22:01:00,8778.89
2020-01-15 23:01:00,8818.79
2020-01-15 24:01:00,8833.58
2020-01-16 01:01:00,8823.2
2020-01-16 02:01:00,8749.26
2020-01-16 03:01:00,8663.13
2020-01-16 04:01:00,8651.24
2020-01-16 05:01:00,8618.28
2020-01-16 06:01:00,8648.26
2020-01-16 07:01:00,8676.28
2020-01-16 08:01:00,8693.24
2020-01-16 09:01:00,8675.95
2020-01-16 10:01:00,8672.45
2020-01-16 11:01:00,8620.56
2020-01-16 12:01:00,8623.92
2020-01-16 13:01:00,8675.98
2020-01-16 14:01:00,8741.37
2020-01-16 15:01:00,8683.85
2020-01-16 16:01:00,8667.83
2020-01-16 17:01:00,8682.39
2020-01-16 18:01:00,8640.31
2020-01-16 19:01:00,8670.74
2020-01-16 20:01:00,8664.44
2020-01-16 21:01:00,8688.17
2020-01-16 22:01:00,8708.24
2020-01-16 23:01:00,8692.78
2020-01-16 24:01:00,8707.18
2020-01-17 01:01:00,8722.38
2020-01-17 02:01:00,8690.69
2020-01-17 03:01:00,8693.5
2020-01-17 04:01:00,8736.19
2020-01-17 05:01:00,8792.73
2020-01-17 06:01:00,8776.61
2020-01-17 07:01:00,8838.79
2020-01-17 08:01:00,8934.43
2020-01-17 09:01:00,8898.86
2020-01-17 10:01:00,8941.53
2020-01-17 11:01:00,8934.87
2020-01-17 12:01:00,8932.18
2020-01-17 13:01:00,8908.18
2020-01-17 14:01:00,8833.71
2020-01-17 15:01:00,8830.72
2020-01-17 16:01:00,8798.48
2020-01-17 17:01:00,8818.43
2020-01-17 18:01:00,8872.81
2020-01-17 19:01:00,8870.35
2020-01-17 20:01:00,8893.54
2020-01-17 21:01:00,8889.39
2020-01-17 22:01:00,8887.29
2020-01-17 23:01:00,8887.4
2020-01-17 24:01:00,8909.51
2020-01-18 01:01:00,8920.87
2020-01-18 02:01:00,8932.89
2020-01-18 03:01:00,8929.2
2020-01-18 04:01:00,8911.94
2020-01-18 05:01:00,8925.48
2020-01-18 06:01:00,8855.96
2020-01-18 07:01:00,8840.6
2020-01-18 08:01:00,8840.03
2020-01-18 09:01:00,8867.75
2020-01-18 10:01:00,8841.19
2020-01-18 11:01:00,8869.36
2020-01-18 12:01:00,8876.06
2020-01-18 13:01:00,8866.66
2020-01-18 14:01:00,8892.69
2020-01-18 15:01:00,8920.74
2020-01-18 16:01:00,8932.84
2020-01-18 17:01:00,8893.01
2020-01-18 18:01:00,8884.85
2020-01-18 19:01:00,8888.17
2020-01-18 20:01:00,8880.46
2020-01-18 21:01:00,8894.01
2020-01-18 22:01:00,8902.38
2020-01-18 23:01:00,8910
2020-01-18 24:01:00,8931.06
2020-01-19 01:01:00,8943.19
2020-01-19 02:01:00,8931.36
2020-01-19 03:01:00,9095.07
2020-01-19 04:01:00,9153.12
2020-01-19 05:01:00,9153.35
2020-01-19 06:01:00,9122.53
2020-01-19 07:01:00,9118.72
2020-01-19 08:01:00,9083.83
2020-01-19 09:01:00,9050.81
2020-01-19 10:01:00,9076.83
2020-01-19 11:01:00,9086.05
2020-01-19 12:01:00,9047.05
2020-01-19 13:01:00,8674.34
2020-01-19 14:01:00,8619.05
2020-01-19 15:01:00,8614.99
2020-01-19 16:01:00,8637.77
2020-01-19 17:01:00,8628.47
2020-01-19 18:01:00,8651.91
2020-01-19 19:01:00,8652.62
2020-01-19 20:01:00,8647.2
2020-01-19 21:01:00,8650.54
2020-01-19 22:01:00,8661.34
2020-01-19 23:01:00,8715.13
2020-01-19 24:01:00,8617.9
2020-01-20 01:01:00,8679.93
2020-01-20 02:01:00,8695
2020-01-20 03:01:00,8669.72
2020-01-20 04:01:00,8654.94
2020-01-20 05:01:00,8657.03
2020-01-20 06:01:00,8668.63
2020-01-20 07:01:00,8675.13
2020-01-20 08:01:00,8685.45
2020-01-20 09:01:00,8671.15
2020-01-20 10:01:00,8631.13
2020-01-20 11:01:00,8663.35
2020-01-20 12:01:00,8660.67
2020-01-20 13:01:00,8639.89
2020-01-20 14:01:00,8586.94
2020-01-20 15:01:00,8573.16
2020-01-20 16:01:00,8623.13
2020-01-20 17:01:00,8649.02
2020-01-20 18:01:00,8664.69
2020-01-20 19:01:00,8647.4
2020-01-20 20:01:00,8660.25
2020-01-20 21:01:00,8664.71
2020-01-20 22:01:00,8668.06
2020-01-20 23:01:00,8676.85
2020-01-20 24:01:00,8688.72
2020-01-21 01:01:00,8640.44
2020-01-21 02:01:00,8626.97
2020-01-21 03:01:00,8644.23
2020-01-21 04:01:00,8654.68
2020-01-21 05:01:00,8666.65
2020-01-21 06:01:00,8673.21
2020-01-21 07:01:00,8653.74
2020-01-21 08:01:00,8633.5
2020-01-21 09:01:00,8635.4
2020-01-21 10:01:00,8620.11
2020-01-21 11:01:00,8639.8
2020-01-21 12:01:00,8635.32
2020-01-21 13:01:00,8664.3
2020-01-21 14:01:00,8640.38
2020-01-21 15:01:00,8654.66
2020-01-21 16:01:00,8650.83
2020-01-21 17:01:00,8659.99
2020-01-21 18:01:00,8637.59
2020-01-21 19:01:00,8637.88
2020-01-21 20:01:00,8629.37
2020-01-21 21:01:00,8529.97
2020-01-21 22:01:00,8654.8
2020-01-21 23:01:00,8744.11
2020-01-21 24:01:00,8709.33
2020-01-22 01:01:00,8737.79
2020-01-22 02:01:00,8734.05
2020-01-22 03:01:00,8719.88
2020-01-22 04:01:00,8710.08
2020-01-22 05:01:00,8710.32
2020-01-22 06:01:00,8721.56
2020-01-22 07:01:00,8721.74
2020-01-22 08:01:00,8730.62
2020-01-22 09:01:00,8743.22
2020-01-22 10:01:00,8671.71
2020-01-22 11:01:00,8658.49
2020-01-22 12:01:00,8674.29
2020-01-22 13:01:00,8646.37
2020-01-22 14:01:00,8648.9
2020-01-22 15:01:00,8648.23
2020-01-22 16:01:00,8650.87
2020-01-22 17:01:00,8642.8
2020-01-22 18:01:00,8632.85
2020-01-22 19:01:00,8656.84
2020-01-22 20:01:00,8659.06
2020-01-22 21:01:00,8653.31
2020-01-22 22:01:00,8658.18
2020-01-22 23:01:00,8682.6
2020-01-22 24:01:00,8668.79
2020-01-23 01:01:00,8672.06
2020-01-23 02:01:00,8661.66
2020-01-23 03:01:00,8615.55
2020-01-23 04:01:00,8573.19
2020-01-23 05:01:00,8582.42
2020-01-23 06:01:00,8580.95
2020-01-23 07:01:00,8512.51
2020-01-23 08:01:00,8532.97
2020-01-23 09:01:00,8539.8
2020-01-23 10:01:00,8547.77
2020-01-23 11:01:00,8437.67
2020-01-23 12:01:00,8410.95
2020-01-23 13:01:00,8424.07
2020-01-23 14:01:00,8403.04
2020-01-23 15:01:00,8349.25
2020-01-23 16:01:00,8323.15
2020-01-23 17:01:00,8345.63
2020-01-23 18:01:00,8333.57
2020-01-23 19:01:00,8339.09
2020-01-23 20:01:00,8315.16
2020-01-23 21:01:00,8348.72
2020-01-23 22:01:00,8365.66
2020-01-23 23:01:00,8403.35
2020-01-23 24:01:00,8419.86
2020-01-24 01:01:00,8381.06
2020-01-24 02:01:00,8396.48
2020-01-24 03:01:00,8388.49
2020-01-24 04:01:00,8315.98
2020-01-24 05:01:00,8315.51
2020-01-24 06:01:00,8314.57
2020-01-24 07:01:00,8341.19
2020-01-24 08:01:00,8355.98
2020-01-24 09:01:00,8322.71
2020-01-24 10:01:00,8351.3
2020-01-24 11:01:00,8279.1
2020-01-24 12:01:00,8261.28
2020-01-24 13:01:00,8314.51
2020-01-24 14:01:00,8404.94
2020-01-24 15:01:00,8435.98
2020-01-24 16:01:00,8465.62
2020-01-24 17:01:00,8479.83
2020-01-24 18:01:00,8488.86
2020-01-24 19:01:00,8468.05
2020-01-24 20:01:00,8489.96
2020-01-24 21:01:00,8510.44
2020-01-24 22:01:00,8486.27
2020-01-24 23:01:00,8506.05
2020-01-24 24:01:00,8469.53
2020-01-25 01:01:00,8445.38
2020-01-25 02:01:00,8368.31
2020-01-25 03:01:00,8302.01
2020-01-25 04:01:00,8308.44
2020-01-25 05:01:00,8332.6
2020-01-25 06:01:00,8311.17
2020-01-25 07:01:00,8314.21
2020-01-25 08:01:00,8366.38
2020-01-25 09:01:00,8335.69
2020-01-25 10:01:00,8340.82
2020-01-25 11:01:00,8342.83
2020-01-25 12:01:00,8364.65
2020-01-25 13:01:00,8349.14
2020-01-25 14:01:00,8310.33
2020-01-25 15:01:00,8327.95
2020-01-25 16:01:00,8369.13
2020-01-25 17:01:00,8343.81
2020-01-25 18:01:00,8359.94
2020-01-25 19:01:00,8364.44
2020-01-25 20:01:00,8358.65
2020-01-25 21:01:00,8348.24
2020-01-25 22:01:00,8370.28
2020-01-25 23:01:00,8392.76
2020-01-25 24:01:00,8388.29
2020-01-26 01:01:00,8383.13
2020-01-26 02:01:00,8308.87
2020-01-26 03:01:00,8318.66
2020-01-26 04:01:00,8338.63
2020-01-26 05:01:00,8345.08
2020-01-26 06:01:00,8365.98
2020-01-26 07:01:00,8397.66
2020-01-26 08:01:00,8363.11
2020-01-26 09:01:00,8373.79
2020-01-26 10:01:00,8427.68
2020-01-26 11:01:00,8394.27
2020-01-26 12:01:00,8432.55
2020-01-26 13:01:00,8460.41
2020-01-26 14:01:00,8462.16
2020-01-26 15:01:00,8464.14
2020-01-26 16:01:00,8445.89
2020-01-26 17:01:00,8446.05
2020-01-26 18:01:00,8471.95
2020-01-26 19:01:00,8548.97
2020-01-26 20:01:00,8578.14
2020-01-26 21:01:00,8552.1
2020-01-26 22:01:00,8570.23
2020-01-26 23:01:00,8595.16
2020-01-26 24:01:00,8576.22
2020-01-27 01:01:00,8595.77
2020-01-27 02:01:00,8652.01
2020-01-27 03:01:00,8664.67
2020-01-27 04:01:00,8643.91
2020-01-27 05:01:00,8659.46
2020-01-27 06:01:00,8646.15
2020-01-27 07:01:00,8636.94
2020-01-27 08:01:00,8642.33
2020-01-27 09:01:00,8661.57
2020-01-27 10:01:00,8596.57
2020-01-27 11:01:00,8606.61
2020-01-27 12:01:00,8632.15
2020-01-27 13:01:00,8685.7
2020-01-27 14:01:00,8715.18
2020-01-27 15:01:00,8741.08
2020-01-27 16:01:00,8726.8
2020-01-27 17:01:00,8761.22
2020-01-27 18:01:00,8774.18
2020-01-27 19:01:00,8773.66
2020-01-27 20:01:00,8797.84
2020-01-27 21:01:00,8912.69
2020-01-27 22:01:00,8935.13
2020-01-27 23:01:00,8958.5
2020-01-27 24:01:00,8906.71
2020-01-28 01:01:00,8902.68
2020-01-28 02:01:00,9013.96
2020-01-28 03:01:00,9101.44
2020-01-28 04:01:00,9099.65
2020-01-28 05:01:00,9084.31
2020-01-28 06:01:00,9087.77
2020-01-28 07:01:00,9011.02
2020-01-28 08:01:00,9016.24
2020-01-28 09:01:00,9043
2020-01-28 10:01:00,8993.26
2020-01-28 11:01:00,8977.29
2020-01-28 12:01:00,8987.44
2020-01-28 13:01:00,9069.85
2020-01-28 14:01:00,9035.25
2020-01-28 15:01:00,9059.39
2020-01-28 16:01:00,9116.92
2020-01-28 17:01:00,9003.12
2020-01-28 18:01:00,8993.67
2020-01-28 19:01:00,8939.15
2020-01-28 20:01:00,8995.3
2020-01-28 21:01:00,8997.03
2020-01-28 22:01:00,9048.44
2020-01-28 23:01:00,9071.01
2020-01-28 24:01:00,9120.68
2020-01-29 01:01:00,9307.25
2020-01-29 02:01:00,9370.74
2020-01-29 03:01:00,9344.71
2020-01-29 04:01:00,9313.53
2020-01-29 05:01:00,9328.64
2020-01-29 06:01:00,9342.54
2020-01-29 07:01:00,9339.32
2020-01-29 08:01:00,9358.94
2020-01-29 09:01:00,9340.96
2020-01-29 10:01:00,9351.7
2020-01-29 11:01:00,9343.29
2020-01-29 12:01:00,9334.13
2020-01-29 13:01:00,9285.46
2020-01-29 14:01:00,9276.46
2020-01-29 15:01:00,9303.48
2020-01-29 16:01:00,9319.48
2020-01-29 17:01:00,9296.56
2020-01-29 18:01:00,9318.32
2020-01-29 19:01:00,9344.64
2020-01-29 20:01:00,9355.18
2020-01-29 21:01:00,9358.71
2020-01-29 22:01:00,9370.88
2020-01-29 23:01:00,9368.94
2020-01-29 24:01:00,9332.91
2020-01-30 01:01:00,9320.35
2020-01-30 02:01:00,9245.16
2020-01-30 03:01:00,9263.11
2020-01-30 04:01:00,9264.28
2020-01-30 05:01:00,9259.16
2020-01-30 06:01:00,9310.95
2020-01-30 07:01:00,9317.11
2020-01-30 08:01:00,9313.88
2020-01-30 09:01:00,9348.49
2020-01-30 10:01:00,9363.49
2020-01-30 11:01:00,9331.47
2020-01-30 12:01:00,9343.73
2020-01-30 13:01:00,9325.19
2020-01-30 14:01:00,9361.68
2020-01-30 15:01:00,9370.67
2020-01-30 16:01:00,9348.41
2020-01-30 17:01:00,9360.97
2020-01-30 18:01:00,9331.93
2020-01-30 19:01:00,9462.13
2020-01-30 20:01:00,9480.45
2020-01-30 21:01:00,9484.62
2020-01-30 22:01:00,9529.04
2020-01-30 23:01:00,9540.02
2020-01-30 24:01:00,9541.52
2020-01-31 01:01:00,9508.11
2020-01-31 02:01:00,9493.66
2020-01-31 03:01:00,9471.74
2020-01-31 04:01:00,9426.95
2020-01-31 05:01:00,9442.73
2020-01-31 06:01:00,9409.54
2020-01-31 07:01:00,9375.19
2020-01-31 08:01:00,9347.02
2020-01-31 09:01:00,9326.87
2020-01-31 10:01:00,9358.73
2020-01-31 11:01:00,9367.61
2020-01-31 12:01:00,9310.05
2020-01-31 13:01:00,9314.62
2020-01-31 14:01:00,9276.26
2020-01-31 15:01:00,9244.57
2020-01-31 16:01:00,9254.07
2020-01-31 17:01:00,9284.79
2020-01-31 18:01:00,9303.63
2020-01-31 19:01:00,9277.56
2020-01-31 20:01:00,9305.82
2020-01-31 21:01:00,9297.24
2020-01-31 22:01:00,9310.9
2020-01-31 23:01:00,9339.29
2020-01-31 24:01:00,9383.48
2020-02-01 01:02:00,9366.32
2020-02-01 02:02:00,9358.77
2020-02-01 03:02:00,9399.43
2020-02-01 04:02:00,9434.56
2020-02-01 05:02:00,9421.81
2020-02-01 06:02:00,9425.05
2020-02-01 07:02:00,9399.25
2020-02-01 08:02:00,9391.13
2020-02-01 09:02:00,9425.69
2020-02-01 10:02:00,9397.77
2020-02-01 11:02:00,9375.86
2020-02-01 12:02:00,9385.96
2020-02-01 13:02:00,9347.32
2020-02-01 14:02:00,9325.35
2020-02-01 15:02:00,9343.46
2020-02-01 16:02:00,9317.59
2020-02-01 17:02:00,9348.02
2020-02-01 18:02:00,9365.25
2020-02-01 19:02:00,9396.39
2020-02-01 20:02:00,9383.45
2020-02-01 21:02:00,9372.64
2020-02-01 22:02:00,9368.83
2020-02-01 23:02:00,9363.5
2020-02-01 24:02:00,9379.88
2020-02-02 01:02:00,9389.81
2020-02-02 02:02:00,9344.55
2020-02-02 03:02:00,9325.29
2020-02-02 04:02:00,9275.32
2020-02-02 05:02:00,9267.16
2020-02-02 06:02:00,9235.27
2020-02-02 07:02:00,9309.16
2020-02-02 08:02:00,9348.16
2020-02-02 09:02:00,9366.71
2020-02-02 10:02:00,9360.61
2020-02-02 11:02:00,9365.88
2020-02-02 12:02:00,9423
2020-02-02 13:02:00,9421.22
2020-02-02 14:02:00,9449.18
2020-02-02 15:02:00,9423.1
2020-02-02 16:02:00,9423.91
2020-02-02 17:02:00,9458.79
2020-02-02 18:02:00,9438.54
2020-02-02 19:02:00,9440.8
2020-02-02 20:02:00,9452.63
2020-02-02 21:02:00,9449.65
2020-02-02 22:02:00,9442.7
2020-02-02 23:02:00,9435.9
